"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 21 17:41:36 GMT 2023","Wed Jun 21 17:42:28 GMT 2023","52389","","Test feature","","Test scenario","","Test scenario",""
